speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L7730409,Laguna Quenuir bajo,2023-12-24 19:58,1.0,-41.594227,-73.671042,True,False,False,S157077129
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28434072,Vega campo,2023-12-25 20:13,1.0,-32.832581,-71.487217,True,False,True,S157116560
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L7032799,Río Azopardo--Desembocadura,2023-12-25 15:22,2.0,-54.4742771,-68.9670181,True,False,False,S157434514
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L4051381,Quillaipe,2023-12-26 13:07,1.0,-41.5307483,-72.7408648,True,False,False,S157205352
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L12649507,Vertedero Lagunitas--Laguna,2023-12-27 20:09,6.0,-41.442414,-72.996378,True,False,False,S157271146
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L4150581,Sendero Lagos Andinos,2023-12-27 11:23,1.0,-39.5949084,-71.5448999,True,False,False,S157267031
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L16335910,Labranza--Humedal,2023-12-28 17:59,1.0,-38.7506995,-72.7507954,True,False,False,S157348894
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L28487507,"Sendero Paso Desolación, Puerto Varas CL-Región de Los Lagos -41.07522, -72.47472",2023-12-28 11:57,4.0,-41.075219,-72.474716,True,False,True,S157367579
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28434072,Vega campo,2023-12-29 19:56,3.0,-32.832581,-71.487217,True,False,True,S157447717
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L16789497,Cerro Sarnoso,2023-12-29 12:27,1.0,-40.82933,-72.301929,True,False,False,S157401049
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28534395,Aurora Cabaña,2023-12-30 20:12,3.0,-34.8474059,-71.154812,True,False,True,S157581147
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3760159,Vegas de Bellavista,2023-12-31 20:29,25.0,-40.3559573,-73.2559884,True,False,False,S157664685
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L11127814,PN Torres del Paine--Campamento Los Perros,2023-12-31 16:32,1.0,-50.932381,-73.134473,True,False,False,S158237421
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L13215737,Humedal Fundo El Carmen,2024-01-01 20:50,1.0,-38.7144093,-72.6660533,True,False,False,S157798135
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L28594608,Circuito dientes navarino alta montaña,2024-01-01 16:40,2.0,-54.994848,-67.681291,True,False,True,S157895593
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,3.0,-41.438494,-72.922582,True,False,False,S157903095
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3040683,Humedal Urbano Paicaví,2024-01-03 19:29,3.0,-36.804835,-73.0661631,True,False,False,S157991188
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22587151,PN Torres del Paine--Valle del Francés,2024-01-03 07:30,1.0,-50.9905485,-73.0564752,True,False,False,S158479284
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28641385,"1805 La Avena, Puerto Varas, Los Lagos, CL (-41.334, -72.955)",2024-01-04 21:28,2.0,-41.3342479,-72.9547435,True,False,True,S158108964
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L10909693,Bahía Jackson,2024-01-04 11:00,2.0,-54.4496545,-69.0159708,True,False,False,S158248086
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L26903813,"4812304, Temuco CL-La Araucanía -38.77046, -72.67908",2024-01-05 19:47,2.0,-38.772099,-72.679794,True,False,True,S158187070
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L7074137,Parque Karukinka--Cuesta hacia Lago Cami,2024-01-05 14:00,2.0,-54.4329225,-68.7167956,True,False,False,S158279474
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L2345204,Complejo Humedal Rocuant-Andalién,2024-01-06 20:00,2.0,-36.7393839,-73.0612278,True,False,False,S158425530
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28008009,"Lagunas Antropicas - Río Cautín, Temuco, Araucanía, CL (-38.769, -72.728)",2024-01-07 21:24,1.0,-38.76914,-72.7276867,True,False,True,S158409964
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L774734,Volcán Osorno,2024-01-07 11:48,1.0,-41.1114341,-72.5301933,True,False,False,S158675758
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L17401377,Isla Teja--Humedal Sur,2024-01-08 20:50,2.0,-39.8202614,-73.2580601,True,False,False,S158479433
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L28839189,"Circuito de los Dientes, Cabo de Hornos CL-Región de Magallanes y de la Antártica Chilena (-54.9915,-67.6798)",2024-01-08 10:30,1.0,-54.991525,-67.679794,True,False,True,S159226334
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3610108,Cabo San Isidro,2024-01-09 22:31,,-53.7794058,-70.9755421,True,False,False,S160887212
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L13215737,Humedal Fundo El Carmen,2024-01-09 19:09,3.0,-38.7144093,-72.6660533,True,False,False,S158547336
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L9955201,SN Península de Hualpén--Laguna Verde,2024-01-10 19:52,6.0,-36.7937963,-73.1598638,True,False,False,S160150411
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L26507008,Río Yendegaia--Desembocadura,2024-01-10 12:45,1.0,-54.838718,-68.807255,True,False,False,S158983373
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28742063,Hornopiren,2024-01-11 22:18,1.0,-41.9527503,-72.4566288,True,False,True,S158674253
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L4354389,PN Puyehue--Cráter Raihuén,2024-01-11 16:44,3.0,-40.7805617,-72.1877436,True,False,False,S158673877
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L20788277,Laguna Pichil-Casa de Lata,2024-01-12 20:42,4.0,-40.7200247,-73.037162,True,False,False,S158742102
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L18382825,PN Yendegaia--Caleta 2 de Mayo,2024-01-12 09:39,1.0,-54.8659818,-68.6831901,True,False,False,S158908439
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28709195,Lagunas Antropicas,2024-01-13 20:33,5.0,-38.7709817,-72.7272533,True,False,True,S158833641
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29871493,Seleccionado automáticamente1,2024-01-13 13:08,1.0,-53.5131305,-68.7072344,True,False,True,S164902786
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3040683,Humedal Urbano Paicaví,2024-01-14 20:39,5.0,-36.804835,-73.0661631,True,False,False,S159120661
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L2586203,Monte Tarn,2024-01-14 11:28,1.0,-53.7511469,-71.0238647,True,False,False,S158930009
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6968952,Pampa Jardín Oriente,2024-01-15 20:17,1.0,-41.438494,-72.922582,True,False,False,S159021758
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9830204,Volcán Osorno--Refugios,2024-01-15 19:53,1.0,-41.1280054,-72.5306684,True,False,False,S160181361
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28816376,"Avenida Manuel Bustos, Temuco CL-Región de La Araucania (-38.7688,-72.6783)",2024-01-16 21:08,1.0,-38.768848,-72.678326,True,False,True,S159097604
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L6704353,PN Torres del Paine--Laguna Goic,2024-01-16 18:42,9.0,-51.007206,-72.7814617,True,False,False,S159262006
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L8003245,Humedal San Andrés - Vasco de Gama,2024-01-17 19:13,2.0,-36.7943378,-73.0762467,True,False,False,S159168972
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1087925,RN  Laguna Parrillar,2024-01-17 10:54,1.0,-53.4095319,-71.2504578,True,False,False,S159189919
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L976634,Cabo Blanco,2024-01-18 19:15,3.0,-39.7884884,-73.2486405,True,False,False,S159272716
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L9851416,Centro de Humedales Río Cruces,2024-01-19 20:43,2.0,-39.7948417,-73.2527175,True,False,False,S159313690
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L28855287,"6300078, Timaukel CL-Región de Magallanes y de la Antártica Chilena -54.11732, -68.71658",2024-01-19 15:16,3.0,-54.117317,-68.716583,True,False,True,S159318313
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3760159,Vegas de Bellavista,2024-01-20 21:36,3.0,-40.3559573,-73.2559884,True,False,False,S159413015
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L10880084,Lago Windhond--Sector Norte,2024-01-20 14:00,1.0,-55.1069976,-67.6060141,True,False,False,S159928010
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28891680,"V-625, Puerto Montt, Los Lagos, CL (-41.421, -72.896)",2024-01-21 20:48,3.0,-41.4211666,-72.8964259,True,False,True,S159513173
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L22024969,"S-790, Toltén, Araucanía, CL (-39.376, -73.19)",2024-01-22 19:20,2.0,-39.3764318,-73.1896443,True,False,True,S159576312
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L6626393,"Timaukel, Región de Magallanes y de la Antártica Chilena, CL (-54,13, -68,663)",2024-01-22 14:21,1.0,-54.1299036,-68.6628362,True,False,True,S159714332
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L13502436,Puerto Varas--Humedal Industrial,2024-01-23 21:10,2.0,-41.370984,-72.983069,True,False,False,S159653917
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L5590043,Isla Hornos--Monumento Cabo de Hornos,2024-01-24 19:19,2.0,-55.9647678,-67.2250414,True,False,False,S159936592
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L13502436,Puerto Varas--Humedal Industrial,2024-01-24 19:18,2.0,-41.370984,-72.983069,True,False,False,S159870136
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L13383687,Río Cobquecura--Puente Las Niñas,2024-01-25 20:08,2.0,-36.1347362,-72.8006239,True,False,False,S159784925
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L7074137,Parque Karukinka--Cuesta hacia Lago Cami,2024-01-25 16:48,8.0,-54.4329225,-68.7167956,True,False,False,S159772998
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29885271,"Ruinas puente Ramal Curicó-Licantén, Río Teno",2024-01-26 18:23,1.0,-34.9621431,-71.3351552,True,False,True,S164970997
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29398340,Parque Nacional Cerro Castillo,2024-01-26 10:00,4.0,-46.071276,-72.15496,True,False,True,S162347170
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L774621,Bahía de Quellón,2024-01-27 20:03,2.0,-43.1177133,-73.6328803,True,False,False,S160077575
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1259323,PN Torres del Paine--Trek a mirador Torres del Paine,2024-01-27 08:34,1.0,-50.9522225,-72.9245854,True,False,False,S160329491
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L16398553,Lagunas fábrica de ladrillos,2024-01-28 19:31,5.0,-40.6714752,-73.0618801,True,False,False,S160078280
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30979713,"Parque Nacional Patagonia, Cochrane CL-Aysén Region -47.11424, -72.58726",2024-01-28 07:52,1.0,-47.114237,-72.587264,True,False,True,S170412113
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L23179570,Estero Pejerreyes,2024-01-29 20:16,1.0,-35.5762522,-71.3645235,True,False,False,S160153986
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L857531,PN Puyehue--Volcán Casablanca,2024-01-29 10:49,2.0,-40.7757318,-72.1578169,True,False,False,S160180526
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29023531,San Marcos,2024-01-30 20:44,5.0,-34.4684902,-71.1676139,True,False,True,S160230250
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22344367,"Bahia Yendegaia, Chile",2024-01-30 10:40,5.0,-54.865996,-68.690936,True,False,True,S160548127
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L9851416,Centro de Humedales Río Cruces,2024-01-31 19:55,8.0,-39.7948417,-73.2527175,True,False,False,S160302731
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L12903241,Punucapa--Muelle,2024-02-01 18:01,1.0,-39.757568,-73.261699,True,False,False,S160365656
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L18916897,"Portal de Molino Viejo, Llanquihue CL-Los Lagos -41.28558, -73.00209",2024-02-02 20:59,2.0,-41.285577,-73.002092,True,False,True,S160457691
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30645360,"Punta Arenas, Magallanes and Chilean Antarctica, CL (-53.87, -71.187)",2024-02-02 20:11,1.0,-53.8696028,-71.1865379,True,False,True,S168672625
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L947356,Moncul,2024-02-03 19:35,2.0,-38.7467871,-73.4363937,True,False,False,S160552166
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L6927670,Río Chaiquil--Desembocadura,2024-02-03 17:45,1.0,-42.5315319,-74.1668987,True,False,False,S160547274
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L17691673,Humedal Costero Rio Elqui,2024-02-04 20:04,3.0,-29.895088,-71.272987,True,False,True,S160667852
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22889490,PN Torres del Paine--Bosque Sendero a Playa Grey,2024-02-04 19:33,2.0,-51.1230314,-73.1300176,True,False,False,S160678093
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L976634,Cabo Blanco,2024-02-05 20:06,1.0,-39.7884884,-73.2486405,True,False,False,S160902949
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22344367,"Bahia Yendegaia, Chile",2024-02-05 18:00,8.0,-54.865996,-68.690936,True,False,True,S160776988
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29128385,"2720675, Navidad CL-Región del Libertador General Bernardo O'Higgins -33.91233, -71.81846",2024-02-06 15:45,1.0,-33.91233,-71.81846,True,False,True,S160812758
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22344367,"Bahia Yendegaia, Chile",2024-02-06 08:00,8.0,-54.865996,-68.690936,True,False,True,S160790516
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6593051,Calfuco,2024-02-07 17:54,1.0,-39.790138,-73.3908391,True,False,False,S160886583
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1259312,PN Torres del Paine--Camping Lago Pehoé (Noroeste),2024-02-07 08:00,3.0,-51.0725762,-73.0945301,True,False,False,S161046939
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,4.0,-46.071703,-72.237397,True,False,True,S161162286
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L18186076,Río Coyhaique--Balneario Tejas Verdes,2024-02-08 13:07,1.0,-45.5662778,-72.0287758,True,False,False,S160946984
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29173345,"Y-150, Amarga, Magallanes y la Antártica Chilena, CL (-51.03, -72.775)",2024-02-09 19:23,1.0,-51.0301356,-72.7748585,True,False,True,S161057402
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L2414232,Wulaia,2024-02-09 15:46,1.0,-55.0451633,-68.1487298,True,False,False,S161543163
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28845535,Estero pichi llay-llay,2024-02-10 18:58,3.0,-40.890848,-73.195014,True,False,True,S161154132
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L11127814,PN Torres del Paine--Campamento Los Perros,2024-02-10 13:00,3.0,-50.932381,-73.134473,True,False,False,S161311085
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29214829,"4090958, Talcahuano CL-Biobío Region (-36.7419,-73.0408)",2024-02-11 18:29,2.0,-36.741878,-73.040796,True,False,True,S161273679
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L7032799,Río Azopardo--Desembocadura,2024-02-11 15:57,3.0,-54.4742771,-68.9670181,True,False,False,S165561883
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L27491327,Humedal Urbano Vientos del Chelenko,2024-02-12 19:08,4.0,-46.2963762,-71.9334513,True,False,False,S161359154
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29231605,"Pacific Ocean, Natales CL-Magallanes and Antartica Chilena Region -49.24583, -74.07352",2024-02-12 16:03,2.0,-49.245831,-74.073522,True,False,True,S161364265
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6968952,Pampa Jardín Oriente,2024-02-13 20:21,6.0,-41.438494,-72.922582,True,False,False,S161444862
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L20720000,Puerto Edén,2024-02-13 09:40,1.0,-49.1259363,-74.4133202,True,False,False,S161393324
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L12050710,Complejo Humedal Rocuant-Andalién--Playa Isla Los Reyes,2024-02-14 19:03,1.0,-36.7294982,-73.0922676,True,False,False,S161522352
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29275489,Rivera sur - río cato,2024-02-15 19:57,1.0,-36.551818,-72.075389,True,False,True,S161604833
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3568067,PN Torres del Paine--Refugio Chileno,2024-02-15 16:09,2.0,-50.9572238,-72.9107532,True,False,False,S162124113
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28845535,Estero pichi llay-llay,2024-02-16 18:40,1.0,-40.890848,-73.195014,True,False,True,S161733437
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1259323,PN Torres del Paine--Trek a mirador Torres del Paine,2024-02-16 09:30,3.0,-50.9522225,-72.9245854,True,False,False,S161735422
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29442896,"Hualaihué, Los Lagos, CL (-42.465, -72.361)",2024-02-17 19:57,1.0,-42.4645305,-72.3613364,True,False,True,S162588154
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L22429470,"3560757, Licantén CL-Maule -35.01902, -72.17638",2024-02-17 18:20,1.0,-35.019023,-72.176384,True,False,True,S161895851
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6517732,"Huitag, Lago Calafquén",2024-02-18 19:54,8.0,-39.5169318,-72.2751638,True,False,True,S162129205
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1030753,PN Torres del Paine--Lago Grey (sector sur),2024-02-18 14:00,,-51.1165104,-73.122983,True,False,False,S163331619
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L11113357,Humedal Krahmer,2024-02-19 19:17,2.0,-39.8358442,-73.2267836,True,False,False,S162297838
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L976634,Cabo Blanco,2024-02-20 19:29,4.0,-39.7884884,-73.2486405,True,False,False,S162408750
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29425880,El Árbol,2024-02-21 17:39,3.0,-28.45441,-71.1906733,True,False,True,S162495613
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9830204,Volcán Osorno--Refugios,2024-02-21 14:18,7.0,-41.1280054,-72.5306684,True,False,False,S162512059
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L10448060,Bahia Jackson,2024-02-22 18:28,2.0,-54.447684,-68.964033,True,False,True,S162801474
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L28845535,Estero pichi llay-llay,2024-02-22 13:04,1.0,-40.890848,-73.195014,True,False,True,S162553723
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L7187513,Playa Curiñanco,2024-02-23 18:43,1.0,-39.7278117,-73.3975124,True,False,False,S162681417
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L35950776,RN Trapananda,2024-02-23 12:02,4.0,-45.3570288,-71.7903007,True,False,True,S192242771
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L23622190,"Río Tucapel, bajo Hospital Kallvu Llanka",2024-02-24 18:59,1.0,-37.7847698,-73.3940537,True,False,True,S162797679
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22344367,"Bahia Yendegaia, Chile",2024-02-24 15:10,3.0,-54.865996,-68.690936,True,False,True,S163122550
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L2855594,Río Elqui--Camino Maky Payi,2024-02-25 17:30,1.0,-29.8891309,-71.2670452,True,False,False,S162944199
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22344367,"Bahia Yendegaia, Chile",2024-02-25 17:20,2.0,-54.865996,-68.690936,True,False,True,S163124071
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L1847800,Punta Teatinos,2024-02-26 16:00,2.0,-29.8212611,-71.2963338,True,False,True,S163091314
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L14286521,RN Cerro Castillo--Sector Portezuelo,2024-02-26 09:58,3.0,-46.0662898,-72.0173279,True,False,False,S162996424
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L774734,Volcán Osorno,2024-02-27 18:20,2.0,-41.1114341,-72.5301933,True,False,False,S163207098
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L29568495,Tr1,2024-02-27 14:51,1.0,-28.4620883,-71.21063,True,False,True,S163259794
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L22748775,Refugio Contento,2024-02-28 19:47,1.0,-42.667592,-73.996893,True,False,True,S163216973
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L4354389,PN Puyehue--Cráter Raihuén,2024-02-28 13:41,2.0,-40.7805617,-72.1877436,True,False,False,S163223943
